vehicletype;brand;price
limousine;ford;480.0
kombi;opel;400.0
limousine;volkswagen;4800.0
;ford;8550.0
limousine;hyundai;4300.0
kombi;audi;8500.0
limousine;mercedes_benz;12499.0
suv;volkswagen;27000.0
limousine;audi;1799.0
cabrio;volkswagen;7500.0
bus;ford;2400.0
suv;suzuki;1200.0
kleinwagen;mazda;150.0
limousine;mercedes_benz;2200.0
limousine;volkswagen;12900.0
cabrio;opel;2350.0
cabrio;volkswagen;16950.0
coupe;bmw;2150.0
suv;mercedes_benz;26750.0
bus;volkswagen;8900.0
limousine;ford;1900.0
kombi;volkswagen;630.0
kombi;opel;4499.0
kleinwagen;ford;1900.0
limousine;ford;1000.0
limousine;volkswagen;14700.0
kombi;suzuki;850.0
limousine;volkswagen;369.0
kleinwagen;sonstige_autos;0.0
cabrio;porsche;59900.0
kleinwagen;renault;1499.0
coupe;bmw;2900.0
cabrio;audi;5750.0
limousine;volkswagen;10488.0
kombi;renault;4900.0
kombi;mitsubishi;980.0
kleinwagen;volkswagen;4500.0
kombi;mercedes_benz;3650.0
kombi;bmw;2200.0
limousine;bmw;500.0
kleinwagen;mercedes_benz;3600.0
suv;suzuki;8400.0
suv;nissan;18000.0
;renault;1399.0
cabrio;bmw;7999.0
cabrio;smart;3600.0
cabrio;smart;2780.0
;opel;400.0
limousine;bmw;8500.0
suv;suzuki;19750.0
kleinwagen;skoda;1890.0
kleinwagen;opel;350.0
kombi;audi;19250.0
kleinwagen;volkswagen;900.0
kleinwagen;daewoo;200.0
kombi;bmw;12990.0
bus;volkswagen;9600.0
limousine;mercedes_benz;4999.0
limousine;mitsubishi;500.0
limousine;mitsubishi;550.0
cabrio;opel;5000.0
kleinwagen;renault;1500.0
kleinwagen;fiat;3000.0
kombi;opel;0.0
limousine;volkswagen;12000.0
kombi;bmw;1300.0
kleinwagen;ford;1049.0
kleinwagen;volkswagen;1990.0
kleinwagen;ford;300.0
limousine;opel;7250.0
limousine;bmw;12999.0
limousine;volkswagen;11850.0
bus;volkswagen;5399.0
bus;ford;9500.0
kleinwagen;opel;750.0
;suzuki;250.0
kleinwagen;opel;700.0
kombi;mercedes_benz;11500.0
suv;hyundai;4500.0
kleinwagen;opel;1350.0
limousine;mercedes_benz;16800.0
kombi;renault;800.0
limousine;bmw;7900.0
limousine;nissan;2400.0
kleinwagen;volkswagen;2250.0
coupe;porsche;63500.0
kleinwagen;seat;12999.0
limousine;bmw;12200.0
suv;opel;16300.0
kleinwagen;volkswagen;185.0
limousine;bmw;3500.0
kombi;volkswagen;1400.0
kleinwagen;kia;6999.0
;mercedes_benz;1400.0
;volkswagen;1499.0
kleinwagen;renault;550.0
kombi;opel;350.0
limousine;volkswagen;11990.0
bus;fiat;4500.0
kleinwagen;opel;150.0
coupe;opel;5650.0
kombi;bmw;2800.0
kombi;ford;1499.0
kombi;mercedes_benz;4100.0
kleinwagen;ford;3250.0
;volkswagen;500.0
kleinwagen;fiat;4550.0
cabrio;bmw;19950.0
kombi;bmw;7500.0
kombi;opel;650.0
limousine;volkswagen;3800.0
bus;volkswagen;25900.0
bus;volkswagen;4990.0
bus;chrysler;4999.0
kombi;skoda;2100.0
kombi;opel;2000.0
kleinwagen;ford;380.0
kleinwagen;ford;2150.0
suv;opel;10000.0
;mitsubishi;350.0
bus;ford;13750.0
suv;volkswagen;7900.0
limousine;audi;500.0
kombi;bmw;4999.0
kleinwagen;renault;6800.0
;ford;1400.0
;sonstige_autos;1000.0
kleinwagen;suzuki;8500.0
bus;volkswagen;2800.0
cabrio;mini;7000.0
suv;mercedes_benz;13550.0
cabrio;audi;1900.0
kombi;mercedes_benz;15600.0
limousine;skoda;13500.0
suv;bmw;9500.0
kombi;renault;2200.0
kombi;mercedes_benz;4900.0
limousine;opel;250.0
coupe;mercedes_benz;15000.0
;peugeot;2300.0
cabrio;volkswagen;4500.0
kleinwagen;mini;7500.0
kleinwagen;fiat;500.0
kombi;bmw;10400.0
kleinwagen;peugeot;850.0
;opel;75.0
kombi;bmw;11450.0
kombi;nissan;1000.0
kleinwagen;volkswagen;3499.0
limousine;audi;3499.0
limousine;volkswagen;525.0
coupe;bmw;18000.0
limousine;bmw;9299.0
cabrio;mazda;3400.0
limousine;ford;0.0
kleinwagen;renault;1800.0
limousine;volkswagen;3100.0
limousine;opel;5999.0
kleinwagen;audi;19000.0
kleinwagen;peugeot;2890.0
limousine;bmw;20900.0
kombi;skoda;4900.0
kleinwagen;mini;23590.0
limousine;lada;4950.0
kleinwagen;skoda;2750.0
limousine;bmw;6300.0
limousine;volkswagen;1400.0
limousine;bmw;13200.0
kleinwagen;peugeot;3099.0
limousine;volkswagen;450.0
bus;volkswagen;2700.0
kombi;mercedes_benz;850.0
kleinwagen;suzuki;200.0
kleinwagen;mini;11999.0
limousine;ford;800.0
;volkswagen;20.0
;volkswagen;350.0
kombi;opel;4000.0
kleinwagen;smart;2600.0
limousine;mercedes_benz;2499.0
kleinwagen;opel;800.0
kombi;opel;6150.0
limousine;volkswagen;999.0
kleinwagen;ford;1199.0
bus;daewoo;1350.0
kleinwagen;seat;999.0
kombi;volvo;17900.0
limousine;peugeot;8500.0
suv;bmw;5500.0
kleinwagen;volkswagen;1700.0
kombi;ford;4250.0
limousine;opel;1999.0
limousine;volkswagen;2100.0
kombi;peugeot;4990.0
;nissan;0.0
kleinwagen;toyota;850.0
;bmw;1690.0
limousine;ford;3499.0
limousine;bmw;4000.0
kleinwagen;fiat;600.0
kleinwagen;renault;1199.0
suv;mazda;24999.0
limousine;mercedes_benz;1500.0
bus;mercedes_benz;14560.0
cabrio;peugeot;7000.0
limousine;opel;18500.0
limousine;volkswagen;2899.0
kombi;opel;0.0
;volkswagen;2700.0
limousine;mercedes_benz;1222.0
;bmw;3800.0
limousine;seat;3500.0
kleinwagen;renault;299.0
bus;volkswagen;22222.0
kombi;audi;2100.0
limousine;volkswagen;8800.0
;peugeot;4100.0
bus;renault;9200.0
;volkswagen;4000.0
bus;mercedes_benz;3500.0
limousine;volkswagen;2000.0
;ford;300.0
limousine;mercedes_benz;1400.0
limousine;toyota;1200.0
kombi;alfa_romeo;0.0
coupe;bmw;17000.0
kombi;mercedes_benz;3600.0
kleinwagen;fiat;800.0
;volkswagen;800.0
kleinwagen;smart;2950.0
;audi;6999.0
kombi;audi;5490.0
kleinwagen;daihatsu;850.0
kombi;renault;1950.0
kombi;mercedes_benz;4500.0
suv;volkswagen;15000.0
limousine;toyota;1300.0
suv;audi;14000.0
limousine;kia;13900.0
kleinwagen;fiat;950.0
bus;volkswagen;1780.0
;volkswagen;0.0
limousine;volkswagen;6666.0
suv;volkswagen;10500.0
limousine;bmw;12900.0
kombi;ford;3000.0
limousine;opel;700.0
bus;opel;899.0
kleinwagen;nissan;1800.0
kleinwagen;opel;650.0
kleinwagen;audi;3200.0
kombi;bmw;2350.0
kleinwagen;chevrolet;5390.0
andere;mercedes_benz;1980.0
kombi;audi;1350.0
kombi;peugeot;1090.0
kleinwagen;opel;600.0
cabrio;mercedes_benz;6500.0
kombi;ford;800.0
kleinwagen;dacia;2300.0
kombi;opel;1299.0
kombi;volvo;1050.0
kleinwagen;seat;1250.0
kleinwagen;volkswagen;550.0
kleinwagen;ford;750.0
kleinwagen;mercedes_benz;950.0
cabrio;volkswagen;1100.0
limousine;volkswagen;4500.0
cabrio;porsche;17800.0
kleinwagen;toyota;500.0
kombi;skoda;14999.0
kleinwagen;volkswagen;600.0
limousine;bmw;18400.0
limousine;nissan;12000.0
bus;volkswagen;9999.0
bus;renault;5499.0
limousine;opel;1000.0
limousine;bmw;20999.0
limousine;volkswagen;1000.0
;chevrolet;2900.0
;mazda;1350.0
bus;ford;2350.0
kleinwagen;ford;749.0
limousine;bmw;5250.0
kombi;bmw;3700.0
;renault;2200.0
coupe;mercedes_benz;13900.0
limousine;bmw;6100.0
kleinwagen;peugeot;3550.0
coupe;volkswagen;590.0
kleinwagen;smart;4800.0
cabrio;saab;1750.0
cabrio;ford;0.0
limousine;citroen;1311.0
kombi;ford;3350.0
cabrio;mercedes_benz;17000.0
limousine;lada;3000.0
kleinwagen;peugeot;2980.0
kleinwagen;ford;999.0
limousine;opel;1999.0
kombi;peugeot;199.0
kombi;ford;350.0
cabrio;opel;4800.0
cabrio;bmw;2800.0
bus;volkswagen;16999.0
limousine;audi;4800.0
kleinwagen;ford;900.0
bus;citroen;2100.0
limousine;volkswagen;13000.0
kleinwagen;nissan;3800.0
kleinwagen;kia;13500.0
kombi;mercedes_benz;11500.0
kleinwagen;toyota;1499.0
kleinwagen;fiat;5830.0
kombi;mercedes_benz;4900.0
cabrio;renault;4900.0
bus;renault;3600.0
limousine;bmw;2499.0
kombi;chrysler;2750.0
cabrio;porsche;39750.0
coupe;renault;9690.0
bus;volkswagen;6300.0
kombi;mercedes_benz;21450.0
kombi;mercedes_benz;1250.0
;renault;350.0
kombi;volkswagen;3400.0
kleinwagen;ford;2999.0
kleinwagen;fiat;5500.0
kombi;bmw;4000.0
bus;renault;1800.0
kombi;mercedes_benz;6200.0
limousine;bmw;2250.0
bus;volkswagen;3899.0
kleinwagen;peugeot;4500.0
limousine;mercedes_benz;3400.0
limousine;rover;400.0
limousine;mercedes_benz;10100.0
bus;volkswagen;39990.0
kombi;ford;650.0
;peugeot;590.0
coupe;peugeot;1999.0
kleinwagen;fiat;450.0
kombi;opel;1350.0
;volkswagen;790.0
kombi;subaru;1150.0
kombi;opel;480.0
limousine;toyota;1800.0
limousine;jaguar;31900.0
kombi;skoda;2800.0
;mercedes_benz;2300.0
kleinwagen;renault;400.0
limousine;mercedes_benz;2799.0
limousine;ford;8399.0
limousine;volvo;11300.0
limousine;audi;2200.0
limousine;mercedes_benz;390.0
kleinwagen;opel;0.0
cabrio;peugeot;2500.0
suv;porsche;22300.0
;peugeot;2500.0
limousine;bmw;4500.0
limousine;bmw;1500.0
;renault;1250.0
kombi;audi;7200.0
;suzuki;900.0
cabrio;mercedes_benz;29999.0
kleinwagen;volkswagen;0.0
suv;mercedes_benz;64900.0
coupe;hyundai;1400.0
kleinwagen;volkswagen;1100.0
kleinwagen;opel;500.0
kombi;fiat;3200.0
kleinwagen;volkswagen;4650.0
kleinwagen;renault;1400.0
limousine;audi;24300.0
suv;land_rover;21700.0
limousine;bmw;4500.0
kleinwagen;fiat;2800.0
kleinwagen;seat;699.0
kombi;audi;11250.0
;bmw;0.0
;volkswagen;1000.0
suv;honda;5500.0
cabrio;ford;1190.0
limousine;bmw;9000.0
bus;opel;10240.0
bus;volkswagen;1799.0
bus;seat;1650.0
;audi;19550.0
kombi;mercedes_benz;2600.0
cabrio;opel;3400.0
;volkswagen;1000.0
cabrio;audi;35450.0
suv;hyundai;10750.0
bus;renault;1300.0
bus;fiat;5200.0
kombi;opel;150.0
bus;volkswagen;16400.0
bus;volkswagen;6499.0
kombi;citroen;1299.0
kleinwagen;peugeot;6999.0
kleinwagen;opel;8750.0
bus;volkswagen;1650.0
;opel;400.0
;opel;700.0
suv;audi;5200.0
kombi;mercedes_benz;4900.0
limousine;bmw;52400.0
limousine;mercedes_benz;6350.0
;volkswagen;500.0
kombi;dacia;1799.0
kleinwagen;volkswagen;0.0
bus;volkswagen;7500.0
;sonstige_autos;200.0
limousine;audi;780.0
kombi;audi;1200.0
cabrio;audi;15900.0
kombi;ford;2000.0
coupe;bmw;17300.0
;renault;290.0
kleinwagen;citroen;3600.0
limousine;mercedes_benz;13900.0
kleinwagen;renault;650.0
cabrio;volkswagen;28499.0
limousine;alfa_romeo;0.0
limousine;audi;7000.0
kleinwagen;opel;1099.0
limousine;bmw;24500.0
kleinwagen;ford;2700.0
kleinwagen;hyundai;8700.0
kleinwagen;smart;2999.0
kleinwagen;volkswagen;1350.0
coupe;audi;1200.0
;volkswagen;500.0
limousine;audi;1800.0
limousine;audi;13200.0
kombi;volkswagen;2490.0
;opel;550.0
limousine;bmw;3499.0
limousine;hyundai;9900.0
kombi;opel;600.0
kombi;opel;2500.0
limousine;mercedes_benz;2900.0
kombi;skoda;3950.0
bus;volkswagen;2999.0
kleinwagen;opel;3250.0
cabrio;opel;26900.0
kleinwagen;smart;6999.0
coupe;fiat;1200.0
andere;volkswagen;4500.0
;trabant;950.0
;audi;4500.0
kombi;mercedes_benz;1550.0
limousine;bmw;14500.0
kleinwagen;volkswagen;580.0
limousine;mercedes_benz;1500.0
kleinwagen;opel;988.0
kleinwagen;ford;9000.0
cabrio;toyota;7490.0
kombi;opel;8950.0
limousine;audi;400.0
limousine;mitsubishi;450.0
;skoda;5200.0
kleinwagen;mini;7777.0
kombi;mercedes_benz;13900.0
;audi;6950.0
;ford;350.0
kombi;renault;2600.0
kleinwagen;citroen;1499.0
limousine;bmw;2200.0
cabrio;bmw;6800.0
kombi;subaru;1300.0
kombi;audi;550.0
kleinwagen;fiat;4999.0
limousine;opel;650.0
limousine;nissan;1800.0
;nissan;0.0
limousine;opel;1050.0
cabrio;mercedes_benz;10999.0
kombi;opel;600.0
kombi;bmw;42499.0
bus;volkswagen;12600.0
;mercedes_benz;5000.0
;peugeot;700.0
kleinwagen;volkswagen;4950.0
suv;land_rover;6990.0
;opel;1.0
kleinwagen;smart;2499.0
limousine;audi;11000.0
coupe;bmw;1500.0
limousine;volkswagen;4900.0
bus;sonstige_autos;5200.0
kleinwagen;peugeot;700.0
coupe;audi;21399.0
suv;volkswagen;21399.0
limousine;audi;7200.0
limousine;mercedes_benz;3699.0
kleinwagen;opel;850.0
kleinwagen;toyota;1199.0
bus;volkswagen;18290.0
coupe;bmw;16500.0
kleinwagen;opel;200.0
bus;ford;2950.0
;citroen;3799.0
bus;volkswagen;2999.0
kleinwagen;renault;1100.0
limousine;volkswagen;2400.0
;hyundai;5100.0
bus;kia;6950.0
cabrio;mercedes_benz;4950.0
limousine;audi;2900.0
bus;volkswagen;13999.0
kleinwagen;mazda;699.0
kombi;bmw;7800.0
limousine;nissan;1200.0
kombi;volkswagen;1400.0
bus;opel;4495.0
kleinwagen;volkswagen;1450.0
;mercedes_benz;14999.0
kombi;mercedes_benz;999.0
limousine;fiat;1600.0
limousine;mercedes_benz;2350.0
kombi;audi;26200.0
kombi;mercedes_benz;1800.0
kleinwagen;audi;14900.0
;skoda;300.0
limousine;opel;800.0
limousine;volkswagen;900.0
kleinwagen;mini;7650.0
kombi;opel;4230.0
kleinwagen;renault;1499.0
kombi;volvo;700.0
kleinwagen;seat;899.0
kombi;audi;10999.0
kleinwagen;volkswagen;1500.0
andere;volkswagen;260.0
kleinwagen;mini;3750.0
limousine;volkswagen;1700.0
;renault;3500.0
kleinwagen;fiat;0.0
limousine;seat;900.0
bus;suzuki;1599.0
bus;mercedes_benz;2200.0
;volkswagen;350.0
kombi;bmw;5300.0
kleinwagen;peugeot;850.0
kleinwagen;volkswagen;4299.0
kombi;mercedes_benz;13900.0
;ford;1449.0
limousine;bmw;4999.0
suv;kia;23999.0
;volkswagen;1600.0
limousine;volkswagen;500.0
kleinwagen;smart;1599.0
bus;volkswagen;10900.0
kombi;volkswagen;6800.0
coupe;mercedes_benz;1590.0
limousine;bmw;1500.0
limousine;mercedes_benz;0.0
limousine;bmw;11000.0
coupe;bmw;31900.0
limousine;renault;650.0
kombi;volkswagen;2600.0
kleinwagen;ford;690.0
kombi;seat;310.0
kombi;bmw;8700.0
limousine;mercedes_benz;1000.0
kombi;audi;1780.0
kleinwagen;toyota;1990.0
limousine;bmw;24500.0
kombi;volvo;1300.0
suv;volkswagen;10000.0
kombi;renault;300.0
kombi;audi;1500.0
limousine;mercedes_benz;2899.0
;bmw;0.0
;opel;6990.0
coupe;mercedes_benz;12950.0
kleinwagen;volkswagen;1250.0
limousine;bmw;2300.0
;opel;300.0
limousine;mercedes_benz;8450.0
;mitsubishi;1750.0
kombi;toyota;4990.0
;citroen;2450.0
limousine;opel;850.0
kleinwagen;audi;3750.0
limousine;volkswagen;3000.0
kleinwagen;smart;4500.0
kombi;bmw;2000.0
kleinwagen;citroen;1700.0
kleinwagen;volkswagen;1150.0
bus;fiat;6500.0
cabrio;mercedes_benz;4900.0
kombi;audi;11990.0
suv;nissan;14900.0
bus;opel;4250.0
suv;bmw;17495.0
;bmw;450.0
bus;volkswagen;17990.0
kleinwagen;mini;3450.0
limousine;mercedes_benz;12950.0
kleinwagen;volkswagen;4330.0
kleinwagen;volkswagen;3950.0
kleinwagen;fiat;3000.0
kleinwagen;toyota;2000.0
limousine;kia;1950.0
;peugeot;550.0
kleinwagen;toyota;5900.0
kleinwagen;volkswagen;1790.0
kleinwagen;renault;350.0
kombi;nissan;1090.0
kombi;audi;1350.0
kleinwagen;audi;11990.0
kombi;volkswagen;2000.0
cabrio;chrysler;11750.0
limousine;mercedes_benz;3480.0
limousine;seat;1100.0
limousine;audi;1900.0
kombi;mercedes_benz;3450.0
limousine;bmw;1390.0
limousine;volkswagen;5400.0
limousine;bmw;3600.0
kombi;opel;3500.0
bus;volkswagen;18000.0
limousine;bmw;58000.0
kleinwagen;toyota;4250.0
limousine;skoda;3350.0
kombi;volvo;9675.0
cabrio;bmw;14500.0
;volkswagen;12500.0
cabrio;bmw;4500.0
kombi;mercedes_benz;8900.0
limousine;opel;3500.0
kombi;mercedes_benz;10500.0
bus;volkswagen;48900.0
coupe;bmw;22998.0
cabrio;audi;5500.0
cabrio;bmw;28500.0
limousine;volkswagen;1299.0
limousine;mercedes_benz;2500.0
cabrio;sonstige_autos;4980.0
kleinwagen;citroen;900.0
kombi;toyota;2000.0
bus;volkswagen;7900.0
bus;renault;3999.0
kleinwagen;opel;2490.0
suv;toyota;3200.0
kleinwagen;ford;1999.0
coupe;volkswagen;400.0
limousine;toyota;3790.0
limousine;mercedes_benz;19200.0
kleinwagen;opel;750.0
kleinwagen;peugeot;300.0
kombi;hyundai;9800.0
kleinwagen;bmw;500.0
bus;renault;5900.0
limousine;audi;3800.0
kombi;audi;12000.0
kleinwagen;seat;4500.0
kleinwagen;ford;600.0
kombi;mercedes_benz;5350.0
limousine;seat;400.0
cabrio;volkswagen;2700.0
limousine;opel;1850.0
coupe;porsche;69993.0
;mercedes_benz;80.0
kombi;volkswagen;800.0
kombi;mercedes_benz;3799.0
kleinwagen;rover;700.0
limousine;volkswagen;2450.0
limousine;bmw;3400.0
kombi;kia;1200.0
kombi;peugeot;1999.0
kleinwagen;opel;990.0
suv;volkswagen;46099.0
;audi;1.0
kleinwagen;volkswagen;1150.0
limousine;audi;5700.0
limousine;mercedes_benz;7990.0
bus;mercedes_benz;7500.0
;volkswagen;150.0
kleinwagen;kia;2750.0
kleinwagen;seat;999.0
limousine;bmw;2500.0
;seat;2199.0
;seat;1699.0
limousine;audi;1150.0
limousine;mercedes_benz;1700.0
kombi;audi;2500.0
limousine;volkswagen;7890.0
suv;bmw;35990.0
limousine;ford;220.0
limousine;opel;1890.0
limousine;bmw;14900.0
;volkswagen;450.0
bus;renault;4000.0
kleinwagen;suzuki;9450.0
kombi;bmw;3300.0
kombi;volkswagen;4500.0
kleinwagen;mini;10400.0
;opel;700.0
limousine;seat;3000.0
kombi;opel;500.0
;ford;1500.0
kleinwagen;ford;900.0
limousine;opel;2400.0
coupe;audi;14800.0
kleinwagen;toyota;2850.0
coupe;mercedes_benz;1850.0
coupe;bmw;1800.0
kleinwagen;renault;0.0
limousine;volkswagen;799.0
limousine;alfa_romeo;1500.0
bus;renault;8350.0
coupe;audi;20000.0
limousine;mercedes_benz;2900.0
coupe;bmw;3400.0
kombi;hyundai;7900.0
kleinwagen;volkswagen;1000.0
;mercedes_benz;1250.0
kleinwagen;lada;900.0
kleinwagen;ford;199.0
kombi;volkswagen;1250.0
kombi;ford;999.0
kleinwagen;skoda;2650.0
bus;ford;4999.0
kombi;ford;990.0
kleinwagen;ford;650.0
limousine;mercedes_benz;3800.0
kombi;opel;680.0
limousine;volkswagen;3200.0
kleinwagen;ford;999.0
limousine;nissan;2250.0
cabrio;peugeot;4990.0
cabrio;peugeot;5500.0
kleinwagen;opel;2400.0
kleinwagen;hyundai;3599.0
suv;suzuki;1100.0
suv;hyundai;4300.0
kombi;audi;10800.0
kombi;audi;1800.0
limousine;bmw;19500.0
limousine;bmw;5900.0
limousine;audi;3100.0
limousine;bmw;23000.0
kombi;bmw;1400.0
bus;opel;1600.0
;mercedes_benz;3590.0
bus;mercedes_benz;13900.0
coupe;opel;700.0
kombi;mercedes_benz;1400.0
limousine;bmw;1500.0
suv;volkswagen;2050.0
kleinwagen;ford;1450.0
bus;opel;1111.0
kombi;audi;4950.0
kleinwagen;renault;1500.0
kombi;volkswagen;4200.0
cabrio;peugeot;6999.0
kombi;audi;4700.0
kombi;audi;8499.0
kombi;bmw;12000.0
suv;skoda;16990.0
kleinwagen;smart;3299.0
kleinwagen;seat;1899.0
;hyundai;3000.0
bus;volkswagen;5499.0
kleinwagen;nissan;550.0
limousine;mitsubishi;7599.0
limousine;saab;2990.0
suv;volkswagen;23500.0
bus;volkswagen;4799.0
kleinwagen;ford;400.0
kleinwagen;volkswagen;1500.0
;audi;24990.0
kleinwagen;renault;1600.0
;sonstige_autos;500.0
limousine;volkswagen;1250.0
;ford;0.0
;opel;5900.0
kleinwagen;ford;1000.0
limousine;jaguar;11999.0
;volkswagen;300.0
kleinwagen;volkswagen;800.0
cabrio;volkswagen;890.0
suv;mitsubishi;11490.0
limousine;volkswagen;7800.0
limousine;volkswagen;790.0
kombi;audi;7300.0
;ford;230.0
limousine;honda;4690.0
kombi;mercedes_benz;16900.0
bus;volkswagen;3450.0
cabrio;honda;2600.0
limousine;volkswagen;2999.0
limousine;bmw;6500.0
kombi;peugeot;2800.0
limousine;mercedes_benz;2499.0
kleinwagen;renault;1450.0
limousine;mercedes_benz;5800.0
;audi;1499.0
limousine;audi;500.0
kombi;citroen;2250.0
;citroen;3000.0
kombi;bmw;4950.0
kombi;audi;9750.0
kombi;bmw;3999.0
limousine;bmw;0.0
bus;volkswagen;13500.0
kombi;opel;1600.0
bus;opel;3500.0
bus;nissan;2999.0
limousine;volkswagen;9999.0
kleinwagen;renault;600.0
coupe;citroen;1400.0
kombi;opel;1100.0
coupe;peugeot;7699.0
coupe;bmw;2900.0
kleinwagen;volkswagen;5700.0
kombi;ford;2400.0
limousine;mercedes_benz;2000.0
kleinwagen;fiat;499.0
kleinwagen;daihatsu;1250.0
kombi;volkswagen;1500.0
kleinwagen;toyota;2499.0
bus;volkswagen;4900.0
cabrio;saab;2222.0
limousine;volkswagen;1500.0
kleinwagen;opel;550.0
kleinwagen;seat;1.0
coupe;audi;17300.0
cabrio;volkswagen;500.0
bus;chrysler;2049.0
kleinwagen;volkswagen;2600.0
limousine;bmw;4000.0
kleinwagen;fiat;5800.0
limousine;renault;1699.0
limousine;audi;670.0
limousine;opel;950.0
limousine;mercedes_benz;13000.0
kombi;audi;150.0
kleinwagen;ford;6990.0
kombi;bmw;3200.0
kleinwagen;mini;7000.0
limousine;mercedes_benz;31500.0
kleinwagen;opel;100.0
kombi;mercedes_benz;2000.0
kleinwagen;nissan;12500.0
limousine;bmw;6500.0
limousine;volkswagen;13700.0
coupe;sonstige_autos;4444.0
kleinwagen;peugeot;5399.0
kombi;bmw;22400.0
;volkswagen;1299.0
cabrio;citroen;3300.0
kombi;peugeot;1600.0
kleinwagen;kia;3590.0
coupe;volkswagen;800.0
limousine;bmw;13600.0
limousine;mercedes_benz;47500.0
andere;volkswagen;599.0
;volkswagen;700.0
limousine;bmw;4000.0
limousine;opel;900.0
limousine;opel;100.0
limousine;volkswagen;2500.0
limousine;volkswagen;799.0
kombi;bmw;4000.0
kleinwagen;seat;3980.0
;honda;600.0
limousine;bmw;5250.0
limousine;renault;6200.0
limousine;skoda;11800.0
kleinwagen;opel;1750.0
bus;volkswagen;12999.0
kleinwagen;volkswagen;1799.0
kleinwagen;volkswagen;900.0
limousine;audi;1999.0
bus;ford;950.0
cabrio;peugeot;2200.0
kombi;opel;12900.0
cabrio;sonstige_autos;8500.0
;volkswagen;1350.0
limousine;volkswagen;4100.0
kleinwagen;opel;3200.0
kleinwagen;volkswagen;550.0
bus;renault;3750.0
kombi;skoda;16950.0
cabrio;peugeot;1499.0
kombi;peugeot;1650.0
limousine;peugeot;8650.0
bus;volkswagen;7777.0
limousine;bmw;21499.0
limousine;bmw;14999.0
kombi;opel;500.0
cabrio;bmw;6500.0
kleinwagen;volkswagen;2800.0
bus;ford;9890.0
andere;audi;1550.0
;seat;990.0
;daewoo;850.0
kombi;opel;500.0
kleinwagen;opel;1200.0
limousine;nissan;990.0
kleinwagen;peugeot;875.0
kombi;audi;9200.0
kleinwagen;mini;4300.0
limousine;mercedes_benz;5850.0
limousine;bmw;13800.0
limousine;volkswagen;2500.0
bus;seat;4499.0
limousine;mercedes_benz;0.0
kombi;opel;0.0
bus;opel;0.0
suv;ford;5990.0
coupe;audi;8250.0
bus;hyundai;1990.0
kleinwagen;mazda;1149.0
kleinwagen;ford;1099.0
limousine;opel;1800.0
;volkswagen;699.0
kombi;volkswagen;11900.0
coupe;bmw;10250.0
kleinwagen;toyota;7180.0
coupe;ford;250.0
bus;renault;4900.0
kombi;volkswagen;7900.0
bus;ford;660.0
bus;opel;3550.0
cabrio;porsche;7950.0
coupe;smart;6700.0
kombi;mini;8200.0
coupe;bmw;950.0
coupe;volkswagen;700.0
limousine;opel;650.0
kleinwagen;seat;749.0
cabrio;volkswagen;1899.0
bus;volkswagen;3699.0
cabrio;bmw;12800.0
limousine;bmw;4999.0
;smart;4800.0
bus;citroen;1500.0
limousine;opel;700.0
kleinwagen;fiat;490.0
kleinwagen;volkswagen;800.0
;sonstige_autos;0.0
kleinwagen;opel;1550.0
kleinwagen;fiat;500.0
kleinwagen;citroen;12500.0
kombi;volkswagen;4750.0
limousine;bmw;1199.0
kleinwagen;mini;5499.0
;volkswagen;599.0
cabrio;peugeot;1400.0
kleinwagen;fiat;600.0
limousine;volkswagen;2180.0
;opel;1850.0
bus;fiat;3950.0
limousine;volkswagen;9500.0
limousine;mercedes_benz;1500.0
limousine;volkswagen;7999.0
limousine;audi;200.0
bus;mercedes_benz;2050.0
kombi;ford;12500.0
bus;peugeot;380.0
limousine;volkswagen;1600.0
limousine;opel;1400.0
bus;volkswagen;5800.0
kombi;skoda;8500.0
limousine;bmw;3000.0
kombi;mercedes_benz;8700.0
kleinwagen;volkswagen;2850.0
limousine;bmw;3400.0
cabrio;mercedes_benz;3600.0
limousine;peugeot;0.0
kleinwagen;volkswagen;2200.0
kleinwagen;nissan;750.0
kombi;ford;600.0
coupe;audi;4999.0
limousine;bmw;1650.0
limousine;mercedes_benz;5500.0
kombi;opel;4999.0
limousine;audi;2300.0
andere;volkswagen;3500.0
kleinwagen;ford;300.0
limousine;ford;1357.0
suv;bmw;16800.0
limousine;opel;3800.0
kombi;bmw;550.0
cabrio;audi;17950.0
coupe;bmw;3950.0
kombi;opel;1850.0
kombi;sonstige_autos;10900.0
limousine;volkswagen;16000.0
kleinwagen;fiat;6280.0
kombi;audi;12500.0
;audi;0.0
kombi;opel;6400.0
bus;volkswagen;9999.0
limousine;mercedes_benz;1300.0
kleinwagen;opel;1250.0
limousine;kia;190.0
limousine;audi;6250.0
kombi;opel;0.0
limousine;audi;1990.0
limousine;bmw;3200.0
kombi;audi;4800.0
limousine;toyota;2250.0
limousine;toyota;499.0
kombi;peugeot;1400.0
kombi;mercedes_benz;600.0
;mercedes_benz;6500.0
coupe;mercedes_benz;3500.0
kleinwagen;volkswagen;2650.0
kombi;audi;16500.0
limousine;bmw;5200.0
kombi;skoda;11690.0
bus;renault;1500.0
kleinwagen;audi;12989.0
kleinwagen;seat;1590.0
limousine;audi;2400.0
kleinwagen;citroen;999.0
kombi;volkswagen;7200.0
kleinwagen;skoda;8500.0
bus;renault;1499.0
